"article_id","article_version","article_type","code_table_row","brand_name","eff_date","end_date","comments","hcpc_code_id","hcpc_code_version","last_updated","short_description","long_description"
"53127","184","3","146","Abrilada (adalimumab-afzb) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","147","Hadlima (adalimumab-bwwd) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","148","Hulio (adalimumab-fkjp) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","149","Hyrimoz (adalimumab-adaz) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","150","Yusimry (adalimumab-aqvh) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","151","Entyvio (vedolizumab)","2024-01-14 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","152","Yuflyma (adalimumab-aaty)","2024-01-14 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","153","Wegovy (semaglutide)","2024-06-30 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","154","Zepbound (tirzepatide)","2024-06-30 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","155","Ebglyss (lebrikizumab-lbkz)","2025-06-01 00:00:00","","Apparent on its Face","J3490","98","2025-07-11 13:06:15","Drugs unclassified injection","UNCLASSIFIED DRUGS"
"53127","184","3","156","Ebglyss (lebrikizumab-lbkz)","2025-06-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","157","Cyltezo (adalimumab-adbm)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","158","Besremi (ropeginterferon alfa-2b, injection for subcutaneous use)","2022-06-06 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","159","Skyrizi (risankizumab-rzaa, injection for subcutaneous use)*","2022-06-06 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","160","Sogroya (somapacitan-beco, injection for subcutaneous use)
","2022-06-06 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","161","Wegovy (semaglutide)","2024-06-30 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","162","Zepbound (tirzepatide)","2024-06-30 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","163","Entyvio (vedolizumab)","2024-01-14 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","164","Yuflyma (adalimumab-aaty)","2024-01-14 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","165","Idacio (adalimumab-aacf)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","166","Abrilada (adalimumab-afzb) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","167","Hadlima (adalimumab-bwwd) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","168","Hulio (adalimumab-fkjp) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","169","Hyrimoz (adalimumab-adaz) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","170","Yusimry (adalimumab-aqvh) is biosimilar to Humira (adalimumab)","2023-06-25 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","171","Mounjaro (tirzepatide)","2023-03-27 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","172","Adbry (tralokinumab-Idrm) ","2022-11-14 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","173","Kesimpta* (ofatumumab, injection for subcutaneous use)","2022-09-19 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","174","Aimovig (erenumab-aooe)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","175","Emgality (galcanezumab-gnlm)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","176","Kevzara (sarilumab)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","177","Lantus (insulin glargine injection)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","178","Ozempic (semaglutide)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","179","Tymlos (abaloparatide)","2019-12-02 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","180","Amjevita (adalimumab-atto)","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","181","Dupixent (dupilumab)","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","182","Erelzi (etanercept-SZZS)","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","183","Kynamro (mipomersen sodium)
","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","184","Orencia, subcutaneous*","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","185","Quad-Mix","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","186","Rasuvo (methotrexate injection)","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","187","Siliq (brodalumab)","2017-08-28 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","188","Taltz (ixekizumab)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","189","Otrexup (methotrexate injection)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","190","TriMix","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","191","Plegridy (peginterferon beta-1a)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","192","Egrifta (tesamorelin)","2016-10-24 00:00:00","","Presumption of Long-Term Non-Acute Administration","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","193","Strensiq (asfotase alfa)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","194","Simponi (golimumab)","2016-10-24 00:00:00","","Presumption of Long-Term Non-Acute Administration","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","195","Praluent (alirocumab)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","196","Repatha (evolocumab)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","197","Natpara (parathyroid hormone)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","198","Rebif 1 mcg (interferon beta-1a)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","199","PegIntron (pegylated interferon alfa-2b)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","200","Symlin (pramlintide acetate injection)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","201","Kineret 100 mg (anakinra)","2016-10-24 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","202","Bydureon (exenatide extended release for injectable suspension)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","203","Saxenda (liraglutide)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","204","Tanzeum 30 mg (albiglutide for subcutaneous injection)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","205","Victoza (liraglutide)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","206","Signifor (pasireotide)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","207","Myalept 11 mg (metreleptin for injection)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","208","Byetta (exenatide injection)","2015-10-01 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","209","Cosentyx (secukinumab)   ","2016-03-17 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","210","Pegasys, Pegasys Proclick (peginterferon alfa-2a)","2016-03-17 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","211","Sylatron (peginterferon alfa-2b)","2016-03-17 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","212","Toujeo (insulin glargine injection)","2016-03-17 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","213","Trulicity (dulaglutide)","2016-03-17 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","214","Somavert (pegvisomant)","2012-08-13 00:00:00","","Apparent on its Face","J3590","98","2025-07-11 13:06:15","Unclassified biologics","UNCLASSIFIED BIOLOGICS"
"53127","184","3","215","N/A","2012-08-13 00:00:00","","Apparent on its Face","J9212","98","2025-07-11 13:06:15","Interferon alfacon-1 inj","INJECTION, INTERFERON ALFACON-1, RECOMBINANT, 1 MICROGRAM"
"53127","184","3","216","N/A","2012-08-13 00:00:00","","Apparent on its Face","J9213","98","2025-07-11 13:06:15","Interferon alfa-2a inj","INJECTION, INTERFERON, ALFA-2A, RECOMBINANT, 3 MILLION UNITS"
"53127","184","3","217","Actimmune","2012-08-13 00:00:00","","Apparent on its Face","J9216","98","2025-07-11 13:06:15","Interferon gamma 1-b inj","INJECTION, INTERFERON, GAMMA 1-B, 3 MILLION UNITS"
"53127","184","3","218","Lupron, Eligard","2012-08-13 00:00:00","","Presumption of Long-Term Non-Acute Administration","J9218","98","2025-07-11 13:06:15","Leuprolide acetate injeciton","LEUPROLIDE ACETATE, PER 1 MG"
"53127","184","3","219","N/A","2012-08-13 00:00:00","","Apparent on its Face","Q0515","98","2025-07-11 13:06:15","Sermorelin acetate injection","INJECTION, SERMORELIN ACETATE, 1 MICROGRAM"
"53127","184","3","220","Imuldosa (ustekinumab-srlf)*","2025-08-31 00:00:00","","Apparent on its Face","Q5098","98","2025-07-11 13:06:15","Inj ustekinumab-srlf, 1 mg","INJECTION, USTEKINUMAB-SRLF (IMULDOSA), BIOSIMILAR, 1 MG"
"53127","184","3","221","Steqeyma (ustekinumab-stba)*","2025-07-01 00:00:00","","Apparent on its Face","Q5099","98","2025-07-11 13:06:15","Inj ustekinumab-stba, 1 mg","INJECTION, USTEKINUMAB-STBA (STEQEYMA), BIOSIMILAR, 1 MG"
"53127","184","3","222","Yesintek (ustekinumab-kfce)*","2025-08-31 00:00:00","","Apparent on its Face","Q5100","98","2025-07-11 13:06:15","Inj ustekinumab-kfce, 1 mg","INJECTION, USTEKINUMAB-KFCE (YESINTEK), BIOSIMILAR, 1 MG"
"53127","184","3","223","Wezlana (ustekinumab-auub)","2024-07-01 00:00:00","","Apparent on its Face","Q5137","98","2025-07-11 13:06:15","Inj, wezlana, sub cu, 1 mg","INJECTION, USTEKINUMAB-AUUB (WEZLANA), BIOSIMILAR, SUBCUTANEOUS, 1 MG"
"53127","184","3","224","Hulio (adalimumab-fkjp)","2025-03-16 00:00:00","","Apparent on its Face","Q5140","98","2025-07-11 13:06:15","Inj adalimumab-fkjp, 1 mg","INJECTION, ADALIMUMAB-FKJP, BIOSIMILAR, 1 MG"
"53127","184","3","225","Yuflyma (adalimumab-aaty)","2025-03-16 00:00:00","","Apparent on its Face","Q5141","98","2025-07-11 13:06:15","Inj adalimumab-aaty, 1 mg","INJECTION, ADALIMUMAB-AATY, BIOSIMILAR, 1 MG"
"53127","184","3","226","Simlandi (adalimumab-ryvk)","2025-03-16 00:00:00","","Apparent on its Face","Q5142","98","2025-07-11 13:06:15","Inj adalimumab-ryvk, 1 mg","INJECTION, ADALIMUMAB-RYVK BIOSIMILAR, 1 MG"
"53127","184","3","227","Cyltezo (adalimumab-adbm)","2025-03-16 00:00:00","","Apparent on its Face","Q5143","98","2025-07-11 13:06:15","Inj adalimumab-adbm, 1 mg","INJECTION, ADALIMUMAB-ADBM, BIOSIMILAR, 1 MG"
"53127","184","3","228","Idacio (adalimumab-aacf)","2025-03-16 00:00:00","","Apparent on its Face","Q5144","98","2025-07-11 13:06:15","Inj, idacio, 1 mg","INJECTION, ADALIMUMAB-AACF (IDACIO), BIOSIMILAR, 1 MG"
"53127","184","3","229","Abrilada (adalimumab-afzb)","2025-03-16 00:00:00","","Apparent on its Face","Q5145","98","2025-07-11 13:06:15","Inj, abrilada, 1 mg","INJECTION, ADALIMUMAB-AFZB (ABRILADA), BIOSIMILAR, 1 MG"
"53127","184","3","230","Pyzchiva (ustekinumab-ttwe)","2025-03-16 00:00:00","","Apparent on its Face","Q9996","98","2025-07-11 13:06:15","Ustekinumab- ttwe sub cu inj","INJECTION, USTEKINUMAB-TTWE (PYZCHIVA), SUBCUTANEOUS, 1 MG"
"53127","184","3","231","Selarsdi (ustekinumab-aekn)*","2025-03-16 00:00:00","","Apparent on its Face","Q9998","98","2025-07-11 13:06:15","Inj ustekinumab-aekn, 1 mg","INJECTION, USTEKINUMAB-AEKN (SELARSDI), BIOSIMILAR, 1 MG"
"53127","184","3","232","Otulfi (ustekinumab-aauz)*","2025-06-01 00:00:00","","Apparent on its Face","Q9999","98","2025-07-11 13:06:15","Inj ustekinumab-aauz 1 mg","INJECTION, USTEKINUMAB-AAUZ (OTULFI), BIOSIMILAR, 1 MG"
"53127","184","3","233","Zinbryta™  (Daclizumab)","2016-10-24 00:00:00","2021-01-01 00:00:00","Apparent on its Face","C9399","98","2025-07-11 13:06:15","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53127","184","3","234","Omvoh (mirikizumab-mrkz)* EFFECTIVE 7/1/2024 REPLACED BY CODE J2267 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-01-14 00:00:00","2024-07-01 00:00:00","Apparent on its Face","C9399","98","2025-07-11 13:06:15","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53127","184","3","235","WEZLANA (ustekinumab-auub)* EFFECTIVE 7/1/2024, REPLACED BY CODE Q5137 (SEE EXCLUDED CPT/HCPCS Codes TABLE ABOVE)","2024-03-17 00:00:00","2024-07-01 00:00:00","Apparent on its Face","C9399","98","2025-07-11 13:06:15","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53127","184","3","236","Steqeyma (ustekinumab-stba)*","2025-06-01 00:00:00","2025-07-01 00:00:00","Apparent on its Face","C9399","98","2025-07-11 13:06:15","Unclassified drugs or biolog","UNCLASSIFIED DRUGS OR BIOLOGICALS"
"53127","184","3","237","Xembify<sup>®</sup>","2022-06-06 00:00:00","2022-06-06 00:00:00","Apparent on its Face","J1558","98","2025-07-11 13:06:15","Inj. xembify, 100 mg","INJECTION, IMMUNE GLOBULIN (XEMBIFY), 100 MG"
"53127","184","3","238","Hizentra<sup>®</sup>","2016-10-24 00:00:00","2021-01-01 00:00:00","Presumption of Long-Term Non-Acute Administration","J1559","98","2025-07-11 13:06:15","Hizentra injection","INJECTION, IMMUNE GLOBULIN (HIZENTRA), 100 MG"
"53127","184","3","239","Actemra<sup>®</sup>, subcutaneous*","2019-12-02 00:00:00","2021-01-01 00:00:00","Apparent on its Face","J3262","98","2025-07-11 13:06:15","Tocilizumab injection","INJECTION, TOCILIZUMAB, 1 MG"
