"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"59246","17","0527","15","Y","2024-05-31 17:13:45.080000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59246","17","0525","15","Y","2024-05-31 17:13:45.077000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59246","17","0526","15","Y","2024-05-31 17:13:45.077000000","Freestanding Clinic - Urgent Care Clinic"
"59246","17","0520","15","X","2024-05-31 17:13:45.063000000","Freestanding Clinic - General Classification"
"59246","17","0521","15","Y","2024-05-31 17:13:45.067000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59246","17","0522","15","Y","2024-05-31 17:13:45.070000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59246","17","0523","15","Y","2024-05-31 17:13:45.070000000","Freestanding Clinic - Family Practice Clinic"
"59246","17","0524","15","Y","2024-05-31 17:13:45.073000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59246","17","0762","15","Y","2024-05-31 17:13:45.090000000","Specialty Services - Observation Hours"
"59246","17","0760","15","X","2024-05-31 17:13:45.083000000","Specialty Services - General Classification"
"59246","17","0761","15","Y","2024-05-31 17:13:45.087000000","Specialty Services - Treatment Room"
"59246","17","0769","15","Z","2024-05-31 17:13:45.090000000","Specialty Services - Other Specialty Services"
"59249","8","99999","15","N","2024-09-13 15:20:14.223000000","Not Applicable"
"59250","7","99999","15","N","2024-09-13 15:20:41.693000000","Not Applicable"
"59257","11","0769","15","Z","2024-12-18 15:04:20.217000000","Specialty Services - Other Specialty Services"
"59257","11","0761","15","Y","2024-12-18 15:04:20.200000000","Specialty Services - Treatment Room"
"59257","11","0760","15","X","2024-12-18 15:04:20.187000000","Specialty Services - General Classification"
"59257","11","0762","15","Y","2024-12-18 15:04:20.210000000","Specialty Services - Observation Hours"
"59257","11","0524","15","Y","2024-12-18 15:04:20.113000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59257","11","0523","15","Y","2024-12-18 15:04:20.103000000","Freestanding Clinic - Family Practice Clinic"
"59257","11","0522","15","Y","2024-12-18 15:04:20.093000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59257","11","0521","15","Y","2024-12-18 15:04:20.087000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59257","11","0520","15","X","2024-12-18 15:04:20.077000000","Freestanding Clinic - General Classification"
"59257","11","0526","15","Y","2024-12-18 15:04:20.137000000","Freestanding Clinic - Urgent Care Clinic"
"59257","11","0525","15","Y","2024-12-18 15:04:20.120000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59257","11","0527","15","Y","2024-12-18 15:04:20.140000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59257","11","0528","15","Y","2024-12-18 15:04:20.170000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59257","11","0529","15","Z","2024-12-18 15:04:20.180000000","Freestanding Clinic - Other Freestanding Clinic"
"59257","11","0519","15","Z","2024-12-18 15:04:20.067000000","Clinic - Other Clinic"
"59257","11","0517","15","Y","2024-12-18 15:04:20.060000000","Clinic - Family Practice Clinic"
"59257","11","0515","15","Y","2024-12-18 15:04:20.040000000","Clinic - Pediatric Clinic"
"59257","11","0516","15","Y","2024-12-18 15:04:20.050000000","Clinic - Urgent Care Clinic"
"59257","11","0514","15","Y","2024-12-18 15:04:20.030000000","Clinic - OB-GYN Clinic"
"59257","11","0513","15","Y","2024-12-18 15:04:20.020000000","Clinic - Psychiatric Clinic"
"59257","11","0512","15","Y","2024-12-18 15:04:20.013000000","Clinic - Dental Clinic"
"59257","11","0511","15","Y","2024-12-18 15:04:20.003000000","Clinic - Chronic Pain Center"
"59257","11","0510","15","X","2024-12-18 15:04:19.997000000","Clinic - General Classification"
"59257","11","0499","15","Z","2024-12-18 15:04:19.997000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59257","11","0459","15","Z","2024-12-18 15:04:19.987000000","Emergency Room - Other Emergency Room"
"59257","11","0490","15","X","2024-12-18 15:04:19.993000000","Ambulatory Surgical Care - General Classification"
"59257","11","0450","15","X","2024-12-18 15:04:19.927000000","Emergency Room - General Classification"
"59257","11","0451","15","Y","2024-12-18 15:04:19.947000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59257","11","0452","15","Y","2024-12-18 15:04:19.963000000","Emergency Room - ER Beyond EMTALA Screening"
"59257","11","0456","15","Y","2024-12-18 15:04:19.973000000","Emergency Room - Urgent Care"
"59257","11","0362","15","Y","2024-12-18 15:04:19.883000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59257","11","0367","15","Y","2024-12-18 15:04:19.897000000","Operating Room Services - Kidney Transplant"
"59257","11","0369","15","Z","2024-12-18 15:04:19.910000000","Operating Room Services - Other OR Services"
"59257","11","0360","15","X","2024-12-18 15:04:19.860000000","Operating Room Services - General Classification"
"59257","11","0361","15","Y","2024-12-18 15:04:19.873000000","Operating Room Services - Minor Surgery"
"59257","11","0329","15","Z","2024-12-18 15:04:19.853000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59257","11","0323","15","Y","2024-12-18 15:04:19.820000000","Radiology - Diagnostic - Arteriography"
"59257","11","0324","15","Y","2024-12-18 15:04:19.833000000","Radiology - Diagnostic - Chest X-Ray"
"59257","11","0320","15","X","2024-12-18 15:04:19.787000000","Radiology - Diagnostic - General Classification"
"59257","11","0321","15","Y","2024-12-18 15:04:19.797000000","Radiology - Diagnostic - Angiocardiography"
"59257","11","0322","15","Y","2024-12-18 15:04:19.813000000","Radiology - Diagnostic - Arthrography"
"59268","27","99999","15","N","2025-01-24 14:03:22.757000000","Not Applicable"
"59270","26","99999","15","N","2025-01-24 14:03:58.983000000","Not Applicable"
"59480","10","0762","15","Y","2025-09-18 19:56:26.280000000","Specialty Services - Observation Hours"
"59480","10","0760","15","X","2025-09-18 19:56:26.277000000","Specialty Services - General Classification"
"59480","10","0761","15","Y","2025-09-18 19:56:26.280000000","Specialty Services - Treatment Room"
"59480","10","0769","15","Z","2025-09-18 19:56:26.283000000","Specialty Services - Other Specialty Services"
"59480","10","0322","15","Y","2025-09-18 19:56:26.197000000","Radiology - Diagnostic - Arthrography"
"59480","10","0320","15","X","2025-09-18 19:56:26.190000000","Radiology - Diagnostic - General Classification"
"59480","10","0321","15","Y","2025-09-18 19:56:26.193000000","Radiology - Diagnostic - Angiocardiography"
"59480","10","0324","15","Y","2025-09-18 19:56:26.200000000","Radiology - Diagnostic - Chest X-Ray"
"59480","10","0323","15","Y","2025-09-18 19:56:26.197000000","Radiology - Diagnostic - Arteriography"
"59480","10","0329","15","Z","2025-09-18 19:56:26.203000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59480","10","0361","15","Y","2025-09-18 19:56:26.207000000","Operating Room Services - Minor Surgery"
"59480","10","0360","15","X","2025-09-18 19:56:26.203000000","Operating Room Services - General Classification"
"59480","10","0369","15","Z","2025-09-18 19:56:26.217000000","Operating Room Services - Other OR Services"
"59480","10","0367","15","Y","2025-09-18 19:56:26.213000000","Operating Room Services - Kidney Transplant"
"59480","10","0362","15","Y","2025-09-18 19:56:26.210000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59480","10","0456","15","Y","2025-09-18 19:56:26.223000000","Emergency Room - Urgent Care"
"59480","10","0452","15","Y","2025-09-18 19:56:26.220000000","Emergency Room - ER Beyond EMTALA Screening"
"59480","10","0451","15","Y","2025-09-18 19:56:26.220000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59480","10","0450","15","X","2025-09-18 19:56:26.217000000","Emergency Room - General Classification"
"59480","10","0490","15","X","2025-09-18 19:56:26.227000000","Ambulatory Surgical Care - General Classification"
"59480","10","0459","15","Z","2025-09-18 19:56:26.227000000","Emergency Room - Other Emergency Room"
"59480","10","0499","15","Z","2025-09-18 19:56:26.230000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59480","10","0510","15","X","2025-09-18 19:56:26.233000000","Clinic - General Classification"
"59480","10","0511","15","Y","2025-09-18 19:56:26.237000000","Clinic - Chronic Pain Center"
"59480","10","0512","15","Y","2025-09-18 19:56:26.240000000","Clinic - Dental Clinic"
"59480","10","0513","15","Y","2025-09-18 19:56:26.240000000","Clinic - Psychiatric Clinic"
"59480","10","0514","15","Y","2025-09-18 19:56:26.243000000","Clinic - OB-GYN Clinic"
"59480","10","0516","15","Y","2025-09-18 19:56:26.247000000","Clinic - Urgent Care Clinic"
"59480","10","0515","15","Y","2025-09-18 19:56:26.243000000","Clinic - Pediatric Clinic"
"59480","10","0517","15","Y","2025-09-18 19:56:26.250000000","Clinic - Family Practice Clinic"
"59480","10","0519","15","Z","2025-09-18 19:56:26.250000000","Clinic - Other Clinic"
"59480","10","0529","15","Z","2025-09-18 19:56:26.273000000","Freestanding Clinic - Other Freestanding Clinic"
"59480","10","0528","15","Y","2025-09-18 19:56:26.270000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59480","10","0527","15","Y","2025-09-18 19:56:26.270000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59480","10","0525","15","Y","2025-09-18 19:56:26.263000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59480","10","0526","15","Y","2025-09-18 19:56:26.267000000","Freestanding Clinic - Urgent Care Clinic"
"59480","10","0520","15","X","2025-09-18 19:56:26.253000000","Freestanding Clinic - General Classification"
"59480","10","0521","15","Y","2025-09-18 19:56:26.257000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59480","10","0522","15","Y","2025-09-18 19:56:26.260000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59480","10","0523","15","Y","2025-09-18 19:56:26.260000000","Freestanding Clinic - Family Practice Clinic"
"59480","10","0524","15","Y","2025-09-18 19:56:26.263000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59487","11","0524","15","Y","2025-09-17 20:30:08.617000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"59487","11","0523","15","Y","2025-09-17 20:30:08.613000000","Freestanding Clinic - Family Practice Clinic"
"59487","11","0522","15","Y","2025-09-17 20:30:08.610000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"59487","11","0521","15","Y","2025-09-17 20:30:08.607000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"59487","11","0520","15","X","2025-09-17 20:30:08.607000000","Freestanding Clinic - General Classification"
"59487","11","0526","15","Y","2025-09-17 20:30:08.620000000","Freestanding Clinic - Urgent Care Clinic"
"59487","11","0525","15","Y","2025-09-17 20:30:08.617000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"59487","11","0527","15","Y","2025-09-17 20:30:08.623000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"59487","11","0528","15","Y","2025-09-17 20:30:08.623000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"59487","11","0529","15","Z","2025-09-17 20:30:08.627000000","Freestanding Clinic - Other Freestanding Clinic"
"59487","11","0519","15","Z","2025-09-17 20:30:08.603000000","Clinic - Other Clinic"
"59487","11","0517","15","Y","2025-09-17 20:30:08.600000000","Clinic - Family Practice Clinic"
"59487","11","0516","15","Y","2025-09-17 20:30:08.597000000","Clinic - Urgent Care Clinic"
"59487","11","0514","15","Y","2025-09-17 20:30:08.590000000","Clinic - OB-GYN Clinic"
"59487","11","0515","15","Y","2025-09-17 20:30:08.593000000","Clinic - Pediatric Clinic"
"59487","11","0513","15","Y","2025-09-17 20:30:08.587000000","Clinic - Psychiatric Clinic"
"59487","11","0512","15","Y","2025-09-17 20:30:08.583000000","Clinic - Dental Clinic"
"59487","11","0511","15","Y","2025-09-17 20:30:08.580000000","Clinic - Chronic Pain Center"
"59487","11","0510","15","X","2025-09-17 20:30:08.573000000","Clinic - General Classification"
"59487","11","0499","15","Z","2025-09-17 20:30:08.567000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"59487","11","0459","15","Z","2025-09-17 20:30:08.563000000","Emergency Room - Other Emergency Room"
"59487","11","0490","15","X","2025-09-17 20:30:08.567000000","Ambulatory Surgical Care - General Classification"
"59487","11","0450","15","X","2025-09-17 20:30:08.553000000","Emergency Room - General Classification"
"59487","11","0451","15","Y","2025-09-17 20:30:08.553000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"59487","11","0452","15","Y","2025-09-17 20:30:08.557000000","Emergency Room - ER Beyond EMTALA Screening"
"59487","11","0456","15","Y","2025-09-17 20:30:08.560000000","Emergency Room - Urgent Care"
"59487","11","0362","15","Y","2025-09-17 20:30:08.547000000","Operating Room Services - Organ Transplant - Other than Kidney"
"59487","11","0367","15","Y","2025-09-17 20:30:08.547000000","Operating Room Services - Kidney Transplant"
"59487","11","0369","15","Z","2025-09-17 20:30:08.550000000","Operating Room Services - Other OR Services"
"59487","11","0360","15","X","2025-09-17 20:30:08.540000000","Operating Room Services - General Classification"
"59487","11","0361","15","Y","2025-09-17 20:30:08.543000000","Operating Room Services - Minor Surgery"
"59487","11","0329","15","Z","2025-09-17 20:30:08.540000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"59487","11","0323","15","Y","2025-09-17 20:30:08.533000000","Radiology - Diagnostic - Arteriography"
"59487","11","0324","15","Y","2025-09-17 20:30:08.537000000","Radiology - Diagnostic - Chest X-Ray"
"59487","11","0321","15","Y","2025-09-17 20:30:08.530000000","Radiology - Diagnostic - Angiocardiography"
"59487","11","0320","15","X","2025-09-17 20:30:08.527000000","Radiology - Diagnostic - General Classification"
"59487","11","0322","15","Y","2025-09-17 20:30:08.530000000","Radiology - Diagnostic - Arthrography"
"59487","11","0769","15","Z","2025-09-17 20:30:08.637000000","Specialty Services - Other Specialty Services"
"59487","11","0761","15","Y","2025-09-17 20:30:08.633000000","Specialty Services - Treatment Room"
"59487","11","0760","15","X","2025-09-17 20:30:08.630000000","Specialty Services - General Classification"
